user_id,plan_id,rating
21,50,3
21,13,3
21,27,4
21,15,2
21,21,3
22,28,5
22,23,5
22,41,5
22,56,3
22,14,3
22,10,3
22,22,4
22,46,4
22,11,3
22,57,3
22,48,5
22,2,2
23,24,3
23,49,2
23,10,2
23,51,4
23,39,4
23,6,3
23,27,2
23,55,5
23,56,4
24,40,3
24,2,4
24,42,3
24,8,4
24,57,4
24,7,4
24,27,3
24,5,5
24,60,2
24,35,4
24,39,5
24,4,2
24,49,3
24,10,3
24,56,4
25,19,3
25,3,3
25,12,2
25,41,3
25,36,2
25,14,4
26,45,5
26,59,2
26,33,2
26,57,3
26,55,3
26,11,5
27,40,4
27,28,3
27,54,4
27,49,3
27,25,5
27,22,3
27,26,5
28,58,4
28,47,4
28,14,4
28,52,2
28,30,2
28,54,3
28,49,5
29,6,3
29,54,3
29,39,2
29,49,2
29,32,5
29,48,3
29,31,4
29,3,5
30,33,2
30,36,3
30,12,4
30,54,5
30,20,4
30,19,4
31,7,3
31,48,4
31,20,3
31,54,3
31,41,3
31,33,2
31,56,2
31,19,4
31,11,5
31,24,3
31,15,4
31,29,3
31,12,4
31,47,3
32,13,5
32,29,4
32,51,4
32,42,3
32,45,4
33,43,5
33,44,4
33,6,4
33,5,1
33,40,4
33,60,4
33,37,4
33,29,3
33,24,5
33,12,3
33,46,2
33,19,4
33,11,4
34,32,2
34,46,3
34,17,4
34,36,3
34,53,4
34,35,4
34,10,5
34,1,5
34,58,3
34,47,3
34,60,4
34,20,3
35,40,3
35,34,3
35,13,2
35,55,2
35,2,2
35,4,4
35,23,3
35,5,3
36,27,3
36,14,4
36,12,3
36,13,5
36,45,5
36,18,4
36,5,3
37,35,4
37,42,3
37,2,2
37,53,4
37,52,2
37,29,1
37,23,4
37,13,3
37,30,4
37,49,4
38,18,4
38,38,4
38,30,5
38,15,5
38,52,4
38,45,5
38,36,3
39,12,4
39,56,4
39,1,2
39,37,2
39,50,4
39,14,2
39,9,2
39,5,3
39,20,2
39,38,4
39,6,2
39,24,3
39,52,5
39,7,4
39,22,5
40,7,4
40,50,4
40,2,3
40,20,3
40,34,3
40,51,3
40,44,3
40,30,4
40,15,4
40,60,3
40,28,3
40,8,4
40,46,4
40,17,3
40,5,5
41,58,3
41,13,4
41,51,1
41,44,4
41,49,3
41,43,3
41,34,4
41,11,4
41,3,2
41,54,4
41,45,3
41,24,2
41,10,3
41,33,4
41,19,3
42,54,5
42,42,5
42,12,2
42,10,2
42,30,5
42,2,2
42,24,3
42,13,4
42,18,5
42,45,5
43,5,3
43,29,4
43,40,3
43,51,3
43,41,3
43,45,4
43,17,4
43,46,2
43,8,3
43,53,4
43,30,5
43,21,2
43,34,4
44,26,4
44,11,5
44,28,4
44,10,3
44,53,3
44,8,5
44,57,4
44,27,2
44,54,4
44,39,2
44,48,2
44,51,4
44,35,3
44,36,3
45,54,3
45,8,2
45,10,5
45,60,4
45,52,4
45,31,4
45,50,3
45,26,3
46,44,3
46,11,3
46,58,4
46,21,3
46,14,5
47,40,3
47,58,5
47,22,3
47,26,5
47,41,4
47,25,4
47,35,2
47,48,4
48,55,3
48,17,4
48,26,4
48,4,1
48,12,4
48,59,3
48,57,3
48,1,3
48,56,3
49,19,1
49,46,4
49,16,2
49,21,5
49,59,4
49,22,3
50,54,5
50,39,3
50,37,4
50,14,5
50,36,2
50,19,4
50,35,4
50,10,3
50,60,4
50,5,3
50,58,3
50,51,3
50,45,5
50,28,2
50,38,3
51,30,4
51,19,4
51,32,2
51,20,4
51,2,4
51,31,3
51,12,4
51,34,5
51,43,3
51,26,4
51,29,3
52,4,4
52,57,5
52,22,3
52,5,3
52,33,3
52,14,4
52,16,3
53,59,3
53,52,4
53,36,4
53,7,3
53,55,3
54,36,2
54,5,3
54,43,3
54,58,5
54,41,4
54,49,5
54,53,3
54,21,5
54,26,4
54,50,4
55,26,3
55,6,4
55,10,4
55,53,3
55,30,3
56,30,4
56,14,4
56,19,2
56,32,2
56,25,2
56,59,3
56,11,4
56,39,2
56,20,4
56,41,3
56,42,4
57,15,4
57,32,3
57,38,4
57,14,5
57,22,2
57,13,5
57,5,3
57,19,4
57,18,3
58,52,4
58,1,3
58,18,3
58,59,3
58,32,3
58,25,5
58,7,4
58,58,3
58,2,3
58,48,3
58,51,3
58,13,3
58,43,4
59,57,2
59,53,4
59,7,2
59,46,4
59,33,4
59,23,3
59,31,3
59,32,3
59,36,2
59,38,3
59,28,4
60,24,3
60,41,4
60,14,4
60,55,1
60,50,4
60,58,4
60,49,4
60,44,5
60,12,3
60,28,3
61,22,2
61,6,3
61,60,3
61,39,2
61,59,4
61,14,5
62,10,4
62,8,4
62,37,3
62,51,4
62,41,2
63,46,5
63,48,4
63,2,3
63,27,3
63,30,5
63,22,3
63,47,4
63,14,4
63,35,3
63,21,3
63,1,3
64,55,3
64,25,3
64,57,3
64,7,3
64,5,4
64,42,4
64,52,3
64,4,2
65,41,5
65,7,4
65,33,2
65,15,2
65,47,2
66,58,3
66,55,2
66,45,4
66,18,4
66,20,5
66,30,4
66,47,4
66,7,2
66,8,2
66,27,2
66,53,2
66,14,5
66,37,4
66,1,3
66,15,5
67,17,5
67,54,4
67,14,4
67,18,3
67,20,4
67,34,4
67,55,3
67,11,4
67,13,4
67,52,3
67,35,3
67,16,4
67,46,2
67,49,2
68,12,5
68,17,5
68,20,3
68,43,3
68,42,5
68,34,5
68,10,4
69,10,3
69,27,4
69,49,4
69,20,3
69,37,4
69,46,4
69,41,4
69,19,2
70,43,2
70,51,3
70,30,3
70,31,4
70,5,4
70,22,2
70,37,4
70,45,3
70,10,4
70,6,5
70,1,4
70,8,3
70,7,2
70,12,3
70,27,1
71,6,3
71,17,3
71,45,4
71,40,3
71,27,4
71,20,4
71,11,4
72,31,5
72,8,4
72,39,4
72,60,5
72,42,3
72,58,3
72,9,3
72,33,3
73,29,1
73,31,4
73,6,4
73,4,5
73,41,4
73,27,2
73,44,2
73,9,4
73,37,4
74,58,3
74,18,3
74,20,3
74,49,3
74,15,4
74,12,5
74,5,3
74,34,5
74,30,4
74,17,5
74,45,4
74,7,3
75,22,3
75,58,3
75,33,3
75,18,4
75,11,5
76,19,5
76,29,3
76,45,5
76,30,5
76,34,4
76,14,4
77,41,3
77,36,3
77,4,3
77,52,4
77,31,1
77,3,3
77,51,4
78,13,3
78,43,2
78,16,2
78,22,3
78,58,4
78,37,3
78,47,5
78,10,3
78,25,3
78,23,4
78,28,4
78,49,5
79,32,4
79,28,3
79,33,5
79,7,2
79,35,3
79,20,3
79,53,3
79,31,4
79,1,4
79,21,4
79,44,3
79,50,3
80,40,3
80,53,5
80,3,5
80,41,3
80,9,2
80,52,3
80,49,3
80,32,4
81,13,3
81,6,3
81,5,3
81,47,3
81,28,4
81,56,4
81,49,3
81,9,2
81,39,5
81,29,3
81,38,4
81,48,4
81,52,5
81,53,4
82,37,2
82,30,4
82,10,3
82,21,2
82,22,4
82,50,3
82,19,5
82,58,2
82,18,2
82,4,4
83,32,3
83,36,1
83,28,3
83,10,4
83,5,3
83,3,3
83,12,3
83,33,5
83,13,3
83,49,2
83,4,5
84,32,4
84,3,4
84,50,4
84,35,2
84,5,2
84,4,4
84,55,2
84,37,3
84,49,3
85,12,5
85,56,3
85,21,2
85,45,4
85,34,2
85,37,1
85,11,5
85,14,3
85,58,1
85,15,2
85,23,3
85,59,2
85,17,5
85,20,3
86,11,3
86,2,5
86,6,4
86,21,3
86,52,4
87,49,3
87,32,5
87,53,4
87,33,5
87,1,3
87,38,4
87,2,3
87,28,3
87,56,3
87,7,3
87,23,4
87,41,4
87,37,4
88,50,4
88,4,4
88,5,4
88,22,3
88,57,3
88,43,3
88,44,3
88,23,3
88,38,4
88,1,2
88,40,3
88,56,5
89,45,3
89,14,3
89,22,3
89,46,1
89,7,4
89,19,5
89,49,2
89,30,4
89,52,4
90,37,5
90,2,1
90,44,4
90,58,4
90,18,4
90,32,3
90,22,3
90,1,4
90,48,3
91,11,4
91,24,3
91,3,3
91,26,3
91,57,2
92,54,4
92,5,4
92,59,4
92,16,3
92,53,5
92,35,3
92,49,3
92,60,4
92,14,3
92,23,3
92,22,3
92,18,2
92,32,4
92,6,3
93,7,5
93,52,4
93,10,4
93,51,4
93,48,3
93,18,2
93,20,2
94,10,4
94,59,3
94,55,2
94,40,4
94,32,3
94,53,5
94,6,4
94,46,3
94,5,4
94,15,3
95,31,3
95,33,5
95,53,5
95,60,4
95,24,4
95,49,3
95,44,4
95,59,4
95,9,4
95,4,4
95,52,4
95,27,2
95,51,1
95,48,3
95,2,2
96,2,5
96,21,1
96,40,4
96,4,3
96,1,1
96,57,5
96,52,5
96,55,4
96,45,3
96,5,3
96,27,4
97,3,4
97,24,2
97,14,4
97,10,4
97,13,4
97,47,3
97,56,1
97,54,3
97,21,5
97,32,4
98,37,4
98,32,4
98,29,2
98,10,4
98,15,2
98,14,4
98,33,3
98,5,3
99,27,4
99,5,1
99,15,3
99,40,3
99,6,1
100,53,4
100,33,4
100,54,3
100,57,3
100,26,3
100,22,3
100,38,2
100,5,3
100,2,2
100,56,4
100,51,3
100,6,3
100,11,3
100,49,4
100,9,4
